step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
73,0.073000,314.790816,-572.199131,-257.408315,4.001841e-03,1.976124,5.348621,-23.551559,0.385,0.937,0.036
74,0.074000,314.790627,-572.180517,-257.389889,4.073135e-03,1.976223,5.349140,-23.551195,0.434,0.128,0.032
75,0.075000,314.790439,-572.161832,-257.371393,4.144702e-03,1.976322,5.349658,-23.550831,0.340,0.080,0.027
76,0.076000,314.790251,-572.143079,-257.352828,4.216537e-03,1.976421,5.350176,-23.550467,0.372,0.110,0.032
77,0.077000,314.790063,-572.124259,-257.334196,4.288632e-03,1.976519,5.350694,-23.550103,0.848,0.323,0.144
78,0.078000,314.789874,-572.105373,-257.315499,4.360976e-03,1.976618,5.351212,-23.549739,1.082,0.221,0.094
79,0.079000,314.789686,-572.086425,-257.296739,4.433566e-03,1.976716,5.351729,-23.549375,0.460,0.101,0.094
80,0.080000,314.789499,-572.067413,-257.277914,4.506406e-03,1.976814,5.352246,-23.549012,0.366,0.098,0.033
81,0.081000,314.789312,-572.048340,-257.259028,4.579482e-03,1.976912,5.352762,-23.548648,0.588,0.103,0.097
82,0.082000,314.789124,-572.029208,-257.240084,4.652782e-03,1.977010,5.353278,-23.548284,0.353,0.078,0.025
83,0.083000,314.788935,-572.010018,-257.221083,4.726304e-03,1.977107,5.353794,-23.547920,0.334,0.093,0.031
84,0.084000,314.788746,-571.990772,-257.202026,4.800042e-03,1.977204,5.354310,-23.547556,0.864,0.287,0.100
85,0.085000,314.788557,-571.971471,-257.182914,4.873993e-03,1.977302,5.354825,-23.547192,0.374,0.101,0.034
86,0.086000,314.788368,-571.952116,-257.163748,4.948151e-03,1.977399,5.355341,-23.546829,0.384,1.282,0.034
87,0.087000,314.788179,-571.932709,-257.144530,5.022510e-03,1.977496,5.355856,-23.546465,0.409,0.092,0.026
88,0.088000,314.787990,-571.913252,-257.125262,5.097065e-03,1.977593,5.356372,-23.546102,0.419,0.114,0.034
89,0.089000,314.787801,-571.893746,-257.105945,5.171810e-03,1.977690,5.356887,-23.545738,0.532,0.575,0.023
90,0.090000,314.787612,-571.874192,-257.086580,5.246739e-03,1.977787,5.357402,-23.545374,0.348,0.087,0.027
91,0.091000,314.787422,-571.854591,-257.067169,5.321848e-03,1.977884,5.357917,-23.545010,0.342,0.091,0.035
92,0.092000,314.787233,-571.834946,-257.047713,5.397129e-03,1.977980,5.358432,-23.544647,0.647,0.309,0.038
93,0.093000,314.787043,-571.815257,-257.028214,5.472576e-03,1.978076,5.358947,-23.544283,0.326,0.081,0.050
94,0.094000,314.786853,-571.795526,-257.008673,5.548186e-03,1.978172,5.359463,-23.543919,0.836,0.264,0.095
95,0.095000,314.786662,-571.775754,-256.989092,5.623954e-03,1.978268,5.359978,-23.543556,0.384,0.116,0.032
96,0.096000,314.786471,-571.755942,-256.969471,5.699873e-03,1.978364,5.360493,-23.543192,0.771,0.242,0.090
97,0.097000,314.786280,-571.736092,-256.949812,5.775940e-03,1.978460,5.361008,-23.542829,0.336,0.105,0.110
98,0.098000,314.786089,-571.716205,-256.930116,5.852150e-03,1.978555,5.361523,-23.542465,0.360,0.089,0.023
99,0.099000,314.785897,-571.696282,-256.910385,5.928497e-03,1.978651,5.362038,-23.542102,0.626,0.227,0.109
100,0.100000,314.785705,-571.676325,-256.890620,6.004973e-03,1.978746,5.362553,-23.541739,0.422,0.128,0.034
