step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
73,0.073000,49813.077207,-99875.228875,-50062.151669,7.507757e-08,0.000000,0.000000,0.000000,0.000,0.032,0.017
74,0.074000,49813.075713,-99875.229920,-50062.154207,1.257792e-07,0.000000,0.000000,0.000000,0.000,0.030,0.017
75,0.075000,49813.076490,-99875.232996,-50062.156507,1.717151e-07,0.000000,0.000000,0.000000,0.000,0.034,0.018
76,0.076000,49813.072757,-99875.228782,-50062.156025,1.620995e-07,0.000000,0.000000,0.000000,0.000,0.034,0.036
77,0.077000,49813.071117,-99875.226727,-50062.155610,1.538051e-07,0.000000,0.000000,0.000000,0.000,0.032,0.017
78,0.078000,49813.071566,-99875.226829,-50062.155263,1.468707e-07,0.000000,0.000000,0.000000,0.000,0.031,0.035
79,0.079000,49813.067414,-99875.229087,-50062.161672,2.749033e-07,0.000000,0.000000,0.000000,0.000,0.032,0.017
80,0.080000,49813.065352,-99875.233630,-50062.168278,4.068625e-07,0.000000,0.000000,0.000000,0.000,0.030,0.035
81,0.081000,49813.065379,-99875.231021,-50062.165642,3.541971e-07,0.000000,0.000000,0.000000,0.000,0.035,0.019
82,0.082000,49813.067400,-99875.230700,-50062.163299,3.074046e-07,0.000000,0.000000,0.000000,0.000,0.044,0.030
83,0.083000,49813.071415,-99875.232665,-50062.161250,2.664578e-07,0.000000,0.000000,0.000000,0.000,0.036,0.030
84,0.084000,49813.070740,-99875.237053,-50062.166313,3.675944e-07,0.000000,0.000000,0.000000,0.000,0.038,0.032
85,0.085000,49813.071963,-99875.234291,-50062.162328,2.879909e-07,0.000000,0.000000,0.000000,0.000,0.035,0.018
86,0.086000,49813.074980,-99875.233951,-50062.158971,2.209413e-07,0.000000,0.000000,0.000000,0.000,0.038,0.025
87,0.087000,49813.073109,-99875.236179,-50062.163070,3.028136e-07,0.000000,0.000000,0.000000,0.000,0.035,0.030
88,0.088000,49813.073134,-99875.240827,-50062.167694,3.951778e-07,0.000000,0.000000,0.000000,0.000,0.036,0.031
