step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
140,0.140000,744236.287524,-1351718.297978,-607482.010454,1.588248e-01,-1139.700717,589.702558,581.046958,3.093,0.839,0.059
141,0.141000,744236.287534,-1350365.485261,-606129.197727,1.606981e-01,-1139.700714,589.702562,581.046766,3.064,4.611,0.080
142,0.142000,744236.287543,-1349009.159410,-604772.871867,1.625762e-01,-1139.700712,589.702566,581.046574,0.981,0.262,0.044
143,0.143000,744236.287552,-1347649.382901,-603413.095349,1.644590e-01,-1139.700709,589.702570,581.046382,1.098,0.297,0.042
144,0.144000,744236.287562,-1346286.218790,-602049.931228,1.663466e-01,-1139.700707,589.702575,581.046189,1.274,0.556,0.131
145,0.145000,744236.287573,-1344919.730668,-600683.443095,1.682388e-01,-1139.700704,589.702579,581.045997,1.076,0.447,0.060
146,0.146000,744236.287584,-1343549.982391,-599313.694807,1.701354e-01,-1139.700702,589.702583,581.045804,1.046,0.275,0.054
147,0.147000,744236.287595,-1342177.038004,-597940.750408,1.720365e-01,-1139.700699,589.702587,581.045612,6.464,53.169,0.109
148,0.148000,744236.287606,-1340800.961899,-596564.674293,1.739420e-01,-1139.700697,589.702592,581.045419,3.037,0.642,0.130
149,0.149000,744236.287617,-1339421.819535,-595185.531918,1.758517e-01,-1139.700694,589.702596,581.045226,1.579,67.733,0.870
150,0.150000,744236.287628,-1338039.678934,-593803.391306,1.777655e-01,-1139.700691,589.702600,581.045034,2.579,49.336,0.217
151,0.151000,744236.287639,-1336654.611907,-592418.324268,1.796834e-01,-1139.700689,589.702604,581.044841,1.500,24.099,0.553
152,0.152000,744236.287650,-1335266.695029,-591030.407379,1.816052e-01,-1139.700686,589.702609,581.044649,1.456,5.650,0.061
153,0.153000,744236.287661,-1333876.009595,-589639.721933,1.835309e-01,-1139.700684,589.702613,581.044456,3.696,0.623,0.054
154,0.154000,744236.287672,-1332482.640907,-588246.353235,1.854603e-01,-1139.700681,589.702617,581.044264,1.282,4.461,0.045
155,0.155000,744236.287683,-1331086.676798,-586850.389115,1.873933e-01,-1139.700679,589.702622,581.044071,28.093,3.000,0.133
156,0.156000,744236.287694,-1329688.205707,-585451.918013,1.893297e-01,-1139.700676,589.702626,581.043879,1.198,0.240,0.080
157,0.157000,744236.287705,-1328287.314606,-584051.026901,1.912695e-01,-1139.700674,589.702630,581.043686,5.097,1.966,0.053
158,0.158000,744236.287716,-1326884.087592,-582647.799876,1.932126e-01,-1139.700671,589.702635,581.043494,2.890,2.579,0.054
159,0.159000,744236.287727,-1325478.604870,-581242.317143,1.951587e-01,-1139.700669,589.702639,581.043301,3.092,0.769,0.046
160,0.160000,744236.287738,-1324070.942494,-579834.654756,1.971079e-01,-1139.700666,589.702643,581.043109,0.986,0.580,0.048
161,0.161000,744236.287749,-1322661.173056,-578424.885307,1.990600e-01,-1139.700663,589.702648,581.042916,2.611,0.454,0.057
162,0.162000,744236.287760,-1321249.366402,-577013.078642,2.010149e-01,-1139.700661,589.702652,581.042724,2.649,0.389,0.056
163,0.163000,744236.287771,-1319835.590196,-575599.302425,2.029725e-01,-1139.700658,589.702656,581.042531,12.315,1.541,0.047
164,0.164000,744236.287782,-1318419.910606,-574183.622824,2.049328e-01,-1139.700656,589.702661,581.042339,0.964,4.918,0.044
165,0.165000,744236.287793,-1317002.391835,-572766.104042,2.068957e-01,-1139.700653,589.702665,581.042147,1.586,8.505,0.116
166,0.166000,744236.287804,-1315583.095317,-571346.807513,2.088609e-01,-1139.700651,589.702669,581.041954,2.788,26.068,0.077
167,0.167000,744236.287815,-1314162.079008,-569925.791193,2.108286e-01,-1139.700648,589.702674,581.041762,2.378,0.667,0.112
168,0.168000,744236.287826,-1312739.396520,-568503.108694,2.127986e-01,-1139.700646,589.702678,581.041570,1.099,0.268,0.054
169,0.169000,744236.287837,-1311315.096955,-567078.809118,2.147708e-01,-1139.700643,589.702683,581.041377,2.173,0.270,0.183
170,0.170000,744236.287848,-1309889.225344,-565652.937495,2.167452e-01,-1139.700641,589.702687,581.041185,1.115,0.368,0.049
171,0.171000,744236.287859,-1308461.823905,-564225.536046,2.187217e-01,-1139.700638,589.702692,581.040992,0.940,1.515,0.040
172,0.172000,744236.287870,-1307032.933742,-562796.645872,2.207003e-01,-1139.700636,589.702696,581.040800,2.227,19.595,0.045
173,0.173000,744236.287881,-1305602.595980,-561366.308098,2.226809e-01,-1139.700633,589.702700,581.040608,1.031,0.494,0.048
174,0.174000,744236.287893,-1304170.853285,-559934.565392,2.246634e-01,-1139.700630,589.702705,581.040415,1.489,0.452,0.039
175,0.175000,744236.287904,-1302737.750162,-558501.462259,2.266478e-01,-1139.700628,589.702709,581.040223,4.074,2.732,0.045
176,0.176000,744236.287915,-1301303.333176,-557067.045261,2.286340e-01,-1139.700625,589.702714,581.040031,1.053,1.013,0.049
177,0.177000,744236.287926,-1299867.650206,-555631.362280,2.306220e-01,-1139.700623,589.702718,581.039838,1.042,0.476,0.045
178,0.178000,744236.287937,-1298430.749884,-554194.461947,2.326116e-01,-1139.700620,589.702723,581.039646,58.203,0.603,0.067
179,0.179000,744236.287948,-1296992.680802,-552756.392854,2.346029e-01,-1139.700618,589.702727,581.039454,0.959,53.599,0.047
180,0.180000,744236.287959,-1295553.491037,-551317.203078,2.365958e-01,-1139.700616,589.702732,581.039261,2.635,0.835,0.090
181,0.181000,744236.287971,-1294113.227847,-549876.939876,2.385901e-01,-1139.700613,589.702736,581.039069,0.935,0.360,0.033
