step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
112,0.112000,2978545.372825,0.000000,2978545.372825,4.907615e-03,-918.396717,-1017.224595,694.745375,1.230,8.341,0.083
113,0.113000,2978536.384424,0.000000,2978536.384424,4.904583e-03,-919.193211,-1015.612600,694.144294,1.997,8.352,0.257
114,0.114000,2978520.370149,0.000000,2978520.370149,4.899180e-03,-919.977762,-1014.054681,693.689341,1.284,8.428,0.103
115,0.115000,2978497.342776,0.000000,2978497.342776,4.891411e-03,-920.794038,-1012.432411,693.205522,1.239,8.355,0.081
116,0.116000,2978471.072930,0.000000,2978471.072930,4.882548e-03,-921.579951,-1010.698344,692.584263,1.220,8.271,0.083
117,0.117000,2978440.738892,0.000000,2978440.738892,4.872314e-03,-922.230940,-1009.108017,691.904975,1.282,8.785,0.088
118,0.118000,2978405.224776,0.000000,2978405.224776,4.860332e-03,-922.845348,-1007.456041,691.325834,1.593,8.403,0.616
119,0.119000,2978367.020522,0.000000,2978367.020522,4.847443e-03,-923.388114,-1005.712130,691.028831,1.214,8.241,0.107
120,0.120000,2978326.549528,0.000000,2978326.549528,4.833788e-03,-923.852131,-1003.988524,690.865353,1.221,8.264,0.096
121,0.121000,2978277.002305,0.000000,2978277.002305,4.817072e-03,-924.443319,-1002.022307,690.704392,1.227,8.346,0.085
122,0.122000,2978217.425061,0.000000,2978217.425061,4.796972e-03,-925.137805,-999.797845,690.673924,1.257,8.258,0.092
123,0.123000,2978154.424611,0.000000,2978154.424611,4.775716e-03,-925.860001,-997.538424,690.759243,1.335,8.414,0.095
124,0.124000,2978081.569600,0.000000,2978081.569600,4.751137e-03,-926.738112,-995.326661,690.779571,1.240,8.400,0.120
125,0.125000,2977998.130038,0.000000,2977998.130038,4.722986e-03,-927.728139,-993.082342,690.602410,2.057,10.174,0.313
126,0.126000,2977913.957552,0.000000,2977913.957552,4.694587e-03,-928.860132,-990.922331,690.173674,1.308,8.385,0.095
127,0.127000,2977827.231966,0.000000,2977827.231966,4.665328e-03,-930.194334,-988.910557,689.735269,1.824,8.374,0.361
128,0.128000,2977731.509695,0.000000,2977731.509695,4.633033e-03,-931.730733,-987.106409,689.377076,1.254,8.689,0.175
129,0.129000,2977626.885945,0.000000,2977626.885945,4.597734e-03,-933.407872,-985.548974,688.998649,1.320,8.331,0.083
130,0.130000,2977518.206463,0.000000,2977518.206463,4.561068e-03,-935.067096,-984.111073,688.663832,1.247,8.369,0.133
131,0.131000,2977406.323077,0.000000,2977406.323077,4.523321e-03,-936.669903,-982.607782,688.456503,1.294,8.424,0.358
132,0.132000,2977291.552482,0.000000,2977291.552482,4.484599e-03,-938.278187,-981.148458,688.312251,1.210,8.318,0.083
