step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
78,0.007800,49813.158549,-99875.304550,-50062.146000,4.909980e-08,0.000000,0.000000,0.000000,0.000,0.051,0.000
79,0.007900,49813.159566,-99875.310242,-50062.150676,4.430437e-08,0.000000,0.000000,0.000000,0.000,0.073,0.000
80,0.008000,49813.162568,-99875.313951,-50062.151383,5.842026e-08,0.000000,0.000000,0.000000,0.000,0.047,0.000
81,0.008100,49813.160824,-99875.315674,-50062.154850,1.276733e-07,0.000000,0.000000,0.000000,0.000,0.057,0.000
82,0.008200,49813.161065,-99875.315413,-50062.154348,1.176457e-07,0.000000,0.000000,0.000000,0.000,0.056,0.000
83,0.008300,49813.163290,-99875.313166,-50062.149876,2.831355e-08,0.000000,0.000000,0.000000,0.000,0.059,0.000
84,0.008400,49813.167501,-99875.318435,-50062.150935,4.946747e-08,0.000000,0.000000,0.000000,0.000,0.057,0.000
85,0.008500,49813.166966,-99875.321720,-50062.154754,1.257576e-07,0.000000,0.000000,0.000000,0.000,0.086,0.000
86,0.008600,49813.168416,-99875.323019,-50062.154603,1.227427e-07,0.000000,0.000000,0.000000,0.000,0.095,0.000
87,0.008700,49813.171850,-99875.322334,-50062.150484,4.046662e-08,0.000000,0.000000,0.000000,0.000,0.056,0.000
88,0.008800,49813.170539,-99875.319664,-50062.149126,1.332665e-08,0.000000,0.000000,0.000000,0.000,0.057,0.000
89,0.008900,49813.171212,-99875.324510,-50062.153297,9.665341e-08,0.000000,0.000000,0.000000,0.002,0.134,0.000
90,0.009000,49813.173871,-99875.327371,-50062.153499,1.006938e-07,0.000000,0.000000,0.000000,0.000,0.131,0.000
91,0.009100,49813.171784,-99875.328247,-50062.156463,1.598958e-07,0.000000,0.000000,0.000000,0.000,0.116,0.000
92,0.009200,49813.171611,-99875.327138,-50062.155526,1.411844e-07,0.000000,0.000000,0.000000,0.000,0.055,0.000
93,0.009300,49813.173493,-99875.324044,-50062.150551,4.179212e-08,0.000000,0.000000,0.000000,0.000,0.057,0.000
94,0.009400,49813.177360,-99875.328467,-50062.151107,5.290403e-08,0.000000,0.000000,0.000000,0.000,0.056,0.000
95,0.009500,49813.176480,-99875.330905,-50062.154425,1.191780e-07,0.000000,0.000000,0.000000,0.000,0.058,0.000
96,0.009600,49813.177585,-99875.331358,-50062.153772,1.061476e-07,0.000000,0.000000,0.000000,0.000,0.054,0.000
97,0.009700,49813.180676,-99875.329826,-50062.149150,1.381256e-08,0.000000,0.000000,0.000000,0.000,0.063,0.000
98,0.009800,49813.179021,-99875.326308,-50062.147287,2.338918e-08,0.000000,0.000000,0.000000,0.000,0.059,0.000
99,0.009900,49813.179350,-99875.330306,-50062.150957,4.990118e-08,0.000000,0.000000,0.000000,0.000,0.062,0.000
100,0.010000,49813.181664,-99875.332321,-50062.150658,4.392825e-08,0.000000,0.000000,0.000000,0.000,0.092,0.000
101,0.010100,49813.185962,-99875.332351,-50062.146388,4.134902e-08,0.000000,0.000000,0.000000,0.000,0.062,0.000
102,0.010200,49813.185516,-99875.330396,-50062.144879,7.149394e-08,0.000000,0.000000,0.000000,0.000,0.053,0.000
103,0.010300,49813.187054,-99875.335955,-50062.148902,8.853070e-09,0.000000,0.000000,0.000000,0.000,0.061,0.000
104,0.010400,49813.190576,-99875.339530,-50062.148954,9.895036e-09,0.000000,0.000000,0.000000,0.000,0.054,0.000
105,0.010500,49813.189354,-99875.341122,-50062.151768,6.611174e-08,0.000000,0.000000,0.000000,0.000,0.066,0.000
106,0.010600,49813.190116,-99875.340728,-50062.150612,4.302367e-08,0.000000,0.000000,0.000000,0.001,0.153,0.000
107,0.010700,49813.192862,-99875.338350,-50062.145488,5.933745e-08,0.000000,0.000000,0.000000,0.000,0.174,0.000
108,0.010800,49813.190863,-99875.343486,-50062.152623,8.319653e-08,0.000000,0.000000,0.000000,0.000,0.077,0.000
109,0.010900,49813.190849,-99875.346638,-50062.155789,1.464249e-07,0.000000,0.000000,0.000000,0.000,0.137,0.001
110,0.011000,49813.192819,-99875.347806,-50062.154988,1.304264e-07,0.000000,0.000000,0.000000,0.000,0.086,0.000
111,0.011100,49813.196773,-99875.346990,-50062.150217,3.512379e-08,0.000000,0.000000,0.000000,0.000,0.058,0.000
112,0.011200,49813.195983,-99875.344188,-50062.148206,5.049192e-09,0.000000,0.000000,0.000000,0.000,0.092,0.000
113,0.011300,49813.197177,-99875.348902,-50062.151724,6.523531e-08,0.000000,0.000000,0.000000,0.000,0.067,0.000
114,0.011400,49813.200355,-99875.351630,-50062.151274,5.624804e-08,0.000000,0.000000,0.000000,0.000,0.113,0.000
115,0.011500,49813.198789,-99875.352375,-50062.153587,1.024368e-07,0.000000,0.000000,0.000000,0.000,0.065,0.000
116,0.011600,49813.199207,-99875.351136,-50062.151929,6.932081e-08,0.000000,0.000000,0.000000,0.001,0.157,0.000
117,0.011700,49813.201608,-99875.347911,-50062.146302,4.306527e-08,0.000000,0.000000,0.000000,0.000,0.075,0.000
118,0.011800,49813.199265,-99875.352201,-50062.152936,8.943650e-08,0.000000,0.000000,0.000000,0.009,0.189,0.000
119,0.011900,49813.198907,-99875.354508,-50062.155601,1.426824e-07,0.000000,0.000000,0.000000,0.000,0.626,0.001
120,0.012000,49813.200532,-99875.354831,-50062.154299,1.166590e-07,0.000000,0.000000,0.000000,0.000,0.079,0.000
121,0.012100,49813.204142,-99875.353168,-50062.149026,1.133135e-08,0.000000,0.000000,0.000000,0.000,0.392,0.001
122,0.012200,49813.203008,-99875.349520,-50062.146512,3.886987e-08,0.000000,0.000000,0.000000,0.000,0.079,0.000
123,0.012300,49813.203856,-99875.353387,-50062.149531,2.141825e-08,0.000000,0.000000,0.000000,0.000,0.074,0.000
124,0.012400,49813.206690,-99875.355271,-50062.148581,2.453039e-09,0.000000,0.000000,0.000000,0.000,0.086,0.000
125,0.012500,49813.204779,-99875.355171,-50062.150391,3.861313e-08,0.000000,0.000000,0.000000,0.000,0.068,0.000
126,0.012600,49813.204851,-99875.353085,-50062.148233,4.494492e-09,0.000000,0.000000,0.000000,0.000,0.082,0.000
127,0.012700,49813.206911,-99875.358513,-50062.151603,6.281166e-08,0.000000,0.000000,0.000000,0.001,0.174,0.000
128,0.012800,49813.210951,-99875.361960,-50062.151009,5.094127e-08,0.000000,0.000000,0.000000,0.000,0.060,0.000
129,0.012900,49813.210247,-99875.363421,-50062.153174,9.419523e-08,0.000000,0.000000,0.000000,0.000,0.148,0.000
130,0.013000,49813.211528,-99875.362897,-50062.151369,5.814448e-08,0.000000,0.000000,0.000000,0.001,0.295,0.000
131,0.013100,49813.214793,-99875.360388,-50062.145594,5.721096e-08,0.000000,0.000000,0.000000,0.000,0.065,0.000
132,0.013200,49813.213315,-99875.365396,-50062.152081,7.236495e-08,0.000000,0.000000,0.000000,0.000,0.067,0.000
133,0.013300,49813.213821,-99875.368419,-50062.154598,1.226353e-07,0.000000,0.000000,0.000000,0.002,0.072,0.000
134,0.013400,49813.216309,-99875.369457,-50062.153148,9.367958e-08,0.000000,0.000000,0.000000,0.000,0.336,0.001
135,0.013500,49813.214051,-99875.368510,-50062.154458,1.198457e-07,0.000000,0.000000,0.000000,0.001,0.529,0.001
136,0.013600,49813.213779,-99875.365580,-50062.151801,6.676367e-08,0.000000,0.000000,0.000000,0.001,0.245,0.001
137,0.013700,49813.215492,-99875.370165,-50062.154673,1.241283e-07,0.000000,0.000000,0.000000,0.001,0.271,0.000
138,0.013800,49813.219191,-99875.372765,-50062.153574,1.021877e-07,0.000000,0.000000,0.000000,0.001,0.156,0.000
139,0.013900,49813.218140,-99875.373379,-50062.155239,1.354490e-07,0.000000,0.000000,0.000000,0.001,0.119,0.000
140,0.014000,49813.219075,-99875.372012,-50062.152937,8.946407e-08,0.000000,0.000000,0.000000,0.000,0.064,0.000
141,0.014100,49813.221994,-99875.368659,-50062.146665,3.582488e-08,0.000000,0.000000,0.000000,0.000,0.065,0.000
142,0.014200,49813.220170,-99875.372821,-50062.152651,8.375415e-08,0.000000,0.000000,0.000000,0.001,0.399,0.000
143,0.014300,49813.220330,-99875.374997,-50062.154667,1.240274e-07,0.000000,0.000000,0.000000,0.256,0.064,0.000
144,0.014400,49813.222475,-99875.375192,-50062.152716,8.505501e-08,0.000000,0.000000,0.000000,0.000,0.062,0.000
145,0.014500,49813.226602,-99875.373401,-50062.146800,3.313634e-08,0.000000,0.000000,0.000000,0.000,0.056,0.000
146,0.014600,49813.225983,-99875.379124,-50062.153141,9.353679e-08,0.000000,0.000000,0.000000,0.000,0.094,0.000
147,0.014700,49813.227350,-99875.382866,-50062.155515,1.409658e-07,0.000000,0.000000,0.000000,0.000,0.051,0.000
148,0.014800,49813.230702,-99875.384622,-50062.153920,1.090899e-07,0.000000,0.000000,0.000000,0.000,0.057,0.000
149,0.014900,49813.229310,-99875.384393,-50062.155083,1.323301e-07,0.000000,0.000000,0.000000,0.000,0.058,0.000
150,0.015000,49813.229898,-99875.382179,-50062.152281,7.635362e-08,0.000000,0.000000,0.000000,0.000,0.060,0.000
151,0.015100,49813.232472,-99875.387482,-50062.155010,1.308793e-07,0.000000,0.000000,0.000000,0.000,0.070,0.000
152,0.015200,49813.230301,-99875.390800,-50062.160499,2.405199e-07,0.000000,0.000000,0.000000,0.001,0.069,0.000
153,0.015300,49813.230115,-99875.392133,-50062.162018,2.708549e-07,0.000000,0.000000,0.000000,0.000,0.125,0.000
154,0.015400,49813.231914,-99875.391484,-50062.159570,2.219488e-07,0.000000,0.000000,0.000000,0.000,0.074,0.000
155,0.015500,49813.235694,-99875.388850,-50062.153156,9.382994e-08,0.000000,0.000000,0.000000,0.000,0.112,0.000
156,0.015600,49813.234730,-99875.393729,-50062.159000,2.105661e-07,0.000000,0.000000,0.000000,0.000,0.051,0.000
157,0.015700,49813.235750,-99875.396624,-50062.160874,2.479967e-07,0.000000,0.000000,0.000000,0.000,0.104,0.000
158,0.015800,49813.238756,-99875.397537,-50062.158781,2.061878e-07,0.000000,0.000000,0.000000,0.000,0.112,0.000
159,0.015900,49813.237018,-99875.396464,-50062.159447,2.194910e-07,0.000000,0.000000,0.000000,0.000,0.050,0.000
160,0.016000,49813.237260,-99875.393407,-50062.156147,1.535836e-07,0.000000,0.000000,0.000000,0.000,0.127,0.001
161,0.016100,49813.239487,-99875.397867,-50062.158380,1.981766e-07,0.000000,0.000000,0.000000,0.000,0.049,0.000
162,0.016200,49813.243699,-99875.400341,-50062.156642,1.634650e-07,0.000000,0.000000,0.000000,0.000,0.107,0.000
163,0.016300,49813.243167,-99875.400830,-50062.157663,1.838636e-07,0.000000,0.000000,0.000000,0.000,0.064,0.000
164,0.016400,49813.244621,-99875.399338,-50062.154717,1.250253e-07,0.000000,0.000000,0.000000,0.000,0.077,0.000
165,0.016500,49813.248054,-99875.395861,-50062.147807,1.302001e-08,0.000000,0.000000,0.000000,0.019,0.062,0.000
166,0.016600,49813.246744,-99875.399897,-50062.153153,9.377934e-08,0.000000,0.000000,0.000000,0.000,0.109,0.000
167,0.016700,49813.247418,-99875.401948,-50062.154530,1.212730e-07,0.000000,0.000000,0.000000,0.000,0.049,0.000
168,0.016800,49813.250078,-99875.402017,-50062.151939,6.953115e-08,0.000000,0.000000,0.000000,0.000,0.104,0.000
169,0.016900,49813.247989,-99875.400102,-50062.152113,7.299710e-08,0.000000,0.000000,0.000000,0.000,0.049,0.000
170,0.017000,49813.247885,-99875.405699,-50062.157815,1.868904e-07,0.000000,0.000000,0.000000,0.000,0.061,0.000
171,0.017100,49813.249766,-99875.409315,-50062.159550,2.215493e-07,0.000000,0.000000,0.000000,0.000,0.050,0.000
172,0.017200,49813.253632,-99875.410946,-50062.157315,1.769032e-07,0.000000,0.000000,0.000000,0.000,0.058,0.000
173,0.017300,49813.252754,-99875.410592,-50062.157838,1.873626e-07,0.000000,0.000000,0.000000,0.000,0.054,0.000
174,0.017400,49813.253856,-99875.408257,-50062.154400,1.186920e-07,0.000000,0.000000,0.000000,0.000,0.061,0.000
175,0.017500,49813.256943,-99875.413434,-50062.156491,1.604462e-07,0.000000,0.000000,0.000000,0.000,0.071,0.000
176,0.017600,49813.255287,-99875.416627,-50062.161340,2.573042e-07,0.000000,0.000000,0.000000,0.003,0.090,0.000
177,0.017700,49813.255616,-99875.417838,-50062.162222,2.749302e-07,0.000000,0.000000,0.000000,0.001,0.093,0.000
178,0.017800,49813.257924,-99875.417064,-50062.159139,2.133563e-07,0.000000,0.000000,0.000000,0.000,0.102,0.000
179,0.017900,49813.262218,-99875.414308,-50062.152091,7.255307e-08,0.000000,0.000000,0.000000,0.001,0.235,0.000
180,0.018000,49813.261768,-99875.419066,-50062.157298,1.765792e-07,0.000000,0.000000,0.000000,0.000,0.074,0.000
181,0.018100,49813.263303,-99875.421839,-50062.158536,2.012996e-07,0.000000,0.000000,0.000000,0.001,0.228,0.001
182,0.018200,49813.266817,-99875.422626,-50062.155809,1.468223e-07,0.000000,0.000000,0.000000,0.000,0.082,0.000
183,0.018300,49813.265588,-99875.421428,-50062.155840,1.474463e-07,0.000000,0.000000,0.000000,0.000,0.078,0.000
184,0.018400,49813.266345,-99875.418253,-50062.151909,6.891885e-08,0.000000,0.000000,0.000000,0.000,0.080,0.000
185,0.018500,49813.269086,-99875.422591,-50062.153505,1.008095e-07,0.000000,0.000000,0.000000,0.000,0.069,0.000
186,0.018600,49813.267078,-99875.424944,-50062.157866,1.879097e-07,0.000000,0.000000,0.000000,0.000,0.186,0.000
187,0.018700,49813.267056,-99875.425311,-50062.158256,1.957049e-07,0.000000,0.000000,0.000000,0.000,0.100,0.000
188,0.018800,49813.269018,-99875.423694,-50062.154676,1.241951e-07,0.000000,0.000000,0.000000,0.000,0.064,0.000
189,0.018900,49813.272966,-99875.420091,-50062.147126,2.661976e-08,0.000000,0.000000,0.000000,0.000,0.057,0.000
190,0.019000,49813.272164,-99875.424009,-50062.151845,6.765289e-08,0.000000,0.000000,0.000000,0.000,0.080,0.000
191,0.019100,49813.273348,-99875.425942,-50062.152595,8.262097e-08,0.000000,0.000000,0.000000,0.000,0.063,0.000
192,0.019200,49813.276516,-99875.425890,-50062.149374,1.828445e-08,0.000000,0.000000,0.000000,0.000,0.098,0.000
193,0.019300,49813.274942,-99875.423853,-50062.148911,9.044185e-09,0.000000,0.000000,0.000000,0.000,0.101,0.000
194,0.019400,49813.275347,-99875.429328,-50062.153982,1.103289e-07,0.000000,0.000000,0.000000,0.001,0.233,0.001
195,0.019500,49813.277736,-99875.432827,-50062.155090,1.324709e-07,0.000000,0.000000,0.000000,0.000,0.171,0.000
