step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
73,0.073000,2963906.031089,0.000000,2963906.031089,6.083168e-12,-859.049122,-1173.009581,758.775208,1.413,0.706,0.169
74,0.074000,2963906.031089,0.000000,2963906.031089,6.128102e-12,-859.049123,-1173.009577,758.775163,1.082,0.220,0.041
75,0.075000,2963906.031089,0.000000,2963906.031089,6.171622e-12,-859.049124,-1173.009574,758.775119,1.114,0.268,0.041
76,0.076000,2963906.031089,0.000000,2963906.031089,6.215141e-12,-859.049125,-1173.009570,758.775075,1.857,0.270,0.048
77,0.077000,2963906.031090,0.000000,2963906.031090,6.260861e-12,-859.049126,-1173.009566,758.775031,1.154,0.241,0.046
78,0.078000,2963906.031090,0.000000,2963906.031090,6.289140e-12,-859.049127,-1173.009563,758.774987,1.146,0.503,0.064
79,0.079000,2963906.031090,0.000000,2963906.031090,6.305794e-12,-859.049128,-1173.009559,758.774942,1.133,0.305,0.036
80,0.080000,2963906.031090,0.000000,2963906.031090,6.300610e-12,-859.049129,-1173.009555,758.774898,1.142,0.594,0.035
81,0.081000,2963906.031090,0.000000,2963906.031090,6.267145e-12,-859.049130,-1173.009551,758.774854,3.224,0.441,0.129
82,0.082000,2963906.031090,0.000000,2963906.031090,6.237608e-12,-859.049131,-1173.009548,758.774810,1.617,0.258,0.105
83,0.083000,2963906.031089,0.000000,2963906.031089,6.207757e-12,-859.049132,-1173.009544,758.774766,1.109,0.221,0.032
84,0.084000,2963906.031089,0.000000,2963906.031089,6.163923e-12,-859.049133,-1173.009540,758.774722,1.371,0.487,0.036
85,0.085000,2963906.031089,0.000000,2963906.031089,6.107363e-12,-859.049135,-1173.009536,758.774677,3.026,0.650,0.125
86,0.086000,2963906.031089,0.000000,2963906.031089,6.051903e-12,-859.049136,-1173.009533,758.774633,1.209,0.332,0.048
87,0.087000,2963906.031089,0.000000,2963906.031089,5.978690e-12,-859.049137,-1173.009529,758.774589,3.791,0.562,0.117
88,0.088000,2963906.031088,0.000000,2963906.031088,5.884423e-12,-859.049138,-1173.009525,758.774545,1.166,0.296,0.046
