step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
67,0.067000,744232.561342,-1435529.142269,-691296.580927,4.277214e-02,-1140.159558,589.418435,581.136963,0.975,55.686,0.045
68,0.068000,744232.561348,-1434660.380280,-690427.818931,4.397511e-02,-1140.159555,589.418440,581.136769,0.933,9.601,0.048
69,0.069000,744232.561355,-1433781.593095,-689549.031741,4.519195e-02,-1140.159553,589.418444,581.136575,27.942,2.761,0.047
70,0.070000,744232.561361,-1432892.849654,-688660.288293,4.642258e-02,-1140.159551,589.418448,581.136382,1.251,0.597,0.046
71,0.071000,744232.561367,-1431994.217782,-687761.656415,4.766690e-02,-1140.159549,589.418452,581.136188,1.347,16.537,0.058
72,0.072000,744232.561374,-1431085.763472,-686853.202098,4.892482e-02,-1140.159546,589.418456,581.135994,2.428,13.676,0.136
73,0.073000,744232.561380,-1430167.552430,-685934.991050,5.019626e-02,-1140.159544,589.418460,581.135800,0.964,0.452,0.048
74,0.074000,744232.561386,-1429239.652949,-685007.091563,5.148110e-02,-1140.159542,589.418465,581.135606,4.013,20.251,0.117
75,0.075000,744232.561392,-1428302.139792,-684069.578400,5.277927e-02,-1140.159539,589.418469,581.135412,1.135,0.512,0.046
76,0.076000,744232.561399,-1427355.097763,-683122.536365,5.409062e-02,-1140.159537,589.418473,581.135218,2.891,0.766,0.140
77,0.077000,744232.561405,-1426398.623984,-682166.062579,5.541503e-02,-1140.159535,589.418477,581.135025,8.747,63.045,0.040
78,0.078000,744232.561411,-1425432.828425,-681200.267014,5.675236e-02,-1140.159532,589.418481,581.134831,1.664,0.379,0.063
79,0.079000,744232.561418,-1424457.832506,-680225.271088,5.810242e-02,-1140.159530,589.418486,581.134637,2.576,0.946,0.056
80,0.080000,744232.561424,-1423473.766505,-679241.205081,5.946504e-02,-1140.159528,589.418490,581.134443,3.331,59.139,0.216
81,0.081000,744232.561431,-1422480.766738,-678248.205308,6.084003e-02,-1140.159525,589.418494,581.134249,1.230,2.237,0.052
82,0.082000,744232.561437,-1421478.973599,-677246.412162,6.222720e-02,-1140.159523,589.418498,581.134056,7.894,0.979,0.053
83,0.083000,744232.561444,-1420468.528809,-676235.967365,6.362635e-02,-1140.159520,589.418503,581.133862,0.949,0.182,0.041
84,0.084000,744232.561451,-1419449.573644,-675217.012193,6.503728e-02,-1140.159518,589.418507,581.133668,22.375,7.401,0.047
85,0.085000,744232.561458,-1418422.246531,-674189.685073,6.645980e-02,-1140.159515,589.418511,581.133474,1.153,0.379,0.045
86,0.086000,744232.561464,-1417386.681171,-673154.119706,6.789373e-02,-1140.159513,589.418516,581.133280,1.004,0.225,0.055
87,0.087000,744232.561471,-1416343.004323,-672110.442852,6.933890e-02,-1140.159510,589.418520,581.133087,1.971,14.175,0.116
88,0.088000,744232.561478,-1415291.334408,-671058.772930,7.079513e-02,-1140.159508,589.418524,581.132893,1.186,7.417,0.049
89,0.089000,744232.561485,-1414231.780535,-669999.219050,7.226228e-02,-1140.159505,589.418529,581.132699,28.950,8.660,0.038
90,0.090000,744232.561491,-1413164.441989,-668931.880498,7.374020e-02,-1140.159503,589.418533,581.132505,1.778,0.250,0.069
91,0.091000,744232.561497,-1412089.408157,-667856.846659,7.522879e-02,-1140.159500,589.418537,581.132312,7.501,0.604,0.043
92,0.092000,744232.561502,-1411006.758732,-666774.197229,7.672792e-02,-1140.159497,589.418542,581.132118,0.921,8.074,0.043
93,0.093000,744232.561508,-1409916.564799,-665684.003292,7.823749e-02,-1140.159495,589.418546,581.131925,2.016,0.342,0.121
94,0.094000,744232.561513,-1408818.890478,-664586.328966,7.975742e-02,-1140.159492,589.418551,581.131732,2.710,3.345,0.057
95,0.095000,744232.561518,-1407713.795170,-663481.233652,8.128763e-02,-1140.159490,589.418555,581.131539,0.926,0.274,0.044
96,0.096000,744232.561524,-1406601.336771,-662368.775247,8.282804e-02,-1140.159487,589.418559,581.131345,0.952,2.422,0.048
97,0.097000,744232.561530,-1405481.574685,-661249.013155,8.437855e-02,-1140.159485,589.418564,581.131151,1.480,0.544,0.055
98,0.098000,744232.561537,-1404354.572688,-660122.011151,8.593910e-02,-1140.159482,589.418568,581.130957,1.337,1.967,0.042
99,0.099000,744232.561544,-1403220.400837,-658987.839293,8.750957e-02,-1140.159480,589.418572,581.130764,1.873,0.387,0.047
100,0.100000,744232.561550,-1402079.136080,-657846.574530,8.908986e-02,-1140.159477,589.418577,581.130570,0.959,4.646,0.051
