step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
80,0.080000,737643.828935,-1410111.012878,-672467.183944,5.895908e-02,-614.639504,76.626371,-303.473418,5.629,50.980,0.054
81,0.081000,737643.828926,-1409126.296745,-671482.467819,6.033708e-02,-614.639522,76.626370,-303.473323,1.546,0.906,0.046
82,0.082000,737643.828918,-1408133.014158,-670489.185239,6.172706e-02,-614.639541,76.626369,-303.473228,73.477,3.189,0.196
83,0.083000,737643.828910,-1407131.277873,-669487.448963,6.312888e-02,-614.639560,76.626368,-303.473134,2.003,5.279,0.089
84,0.084000,737643.828902,-1406121.198760,-668477.369858,6.454237e-02,-614.639579,76.626367,-303.473039,1.017,7.428,0.049
85,0.085000,737643.828894,-1405102.885590,-667459.056696,6.596738e-02,-614.639598,76.626367,-303.472945,1.019,0.181,0.053
86,0.086000,737643.828886,-1404076.444671,-666432.615785,6.740377e-02,-614.639617,76.626366,-303.472850,1.037,2.887,0.049
87,0.087000,737643.828878,-1403041.979128,-665398.150250,6.885138e-02,-614.639636,76.626365,-303.472756,0.997,10.482,0.047
88,0.088000,737643.828870,-1401999.588648,-664355.759778,7.031009e-02,-614.639655,76.626364,-303.472661,1.013,13.668,0.048
89,0.089000,737643.828862,-1400949.369388,-663305.540526,7.177975e-02,-614.639674,76.626363,-303.472567,2.363,5.772,0.149
90,0.090000,737643.828854,-1399891.414808,-662247.585953,7.326024e-02,-614.639693,76.626362,-303.472472,1.191,0.264,0.047
91,0.091000,737643.828846,-1398825.817092,-661181.988246,7.475142e-02,-614.639712,76.626361,-303.472378,2.323,0.550,0.152
92,0.092000,737643.828839,-1397752.669522,-660108.840684,7.625317e-02,-614.639731,76.626360,-303.472284,2.324,0.471,0.085
93,0.093000,737643.828831,-1396672.067767,-659028.238936,7.776535e-02,-614.639750,76.626360,-303.472189,1.502,0.571,0.046
94,0.094000,737643.828823,-1395584.110562,-657940.281739,7.928782e-02,-614.639769,76.626359,-303.472095,1.395,0.457,0.060
95,0.095000,737643.828816,-1394488.898762,-656845.069946,8.082044e-02,-614.639788,76.626357,-303.472001,1.190,0.467,0.059
