step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
89,0.089000,742456.567132,-1464496.772593,-722040.205462,2.158403e-04,-1132.810634,588.208397,587.191181,0.590,0.227,4.569
90,0.090000,742431.719605,-1464464.010034,-722032.290429,2.267999e-04,-1133.014646,588.320576,587.296148,0.615,0.230,5.346
91,0.091000,742404.746988,-1464430.891434,-722026.144446,2.353101e-04,-1133.226126,588.463156,587.410324,0.568,0.148,18.616
92,0.092000,742377.886105,-1464397.378554,-722019.492449,2.445209e-04,-1133.366375,588.616131,587.514035,0.595,0.174,4.733
93,0.093000,742350.989637,-1464363.443702,-722012.454065,2.542667e-04,-1133.500721,588.676205,587.537567,9.261,4.298,30.395
94,0.094000,742320.951506,-1464329.070178,-722008.118672,2.602697e-04,-1133.555951,588.807216,587.565263,0.578,0.170,5.524
95,0.095000,742289.401153,-1464294.259614,-722004.858461,2.647840e-04,-1133.608136,588.888827,587.619026,0.814,0.220,4.248
96,0.096000,742258.809059,-1464259.019382,-722000.210323,2.712202e-04,-1133.700286,589.049277,587.684671,1.797,0.376,5.253
97,0.097000,742226.068700,-1464223.373830,-721997.305130,2.752429e-04,-1133.809112,589.178885,587.854451,0.785,0.176,6.652
98,0.098000,742193.321848,-1464187.332812,-721994.010963,2.798042e-04,-1133.964812,589.296348,588.011053,0.572,0.160,42.427
99,0.099000,742158.473051,-1464150.911144,-721992.438093,2.819821e-04,-1134.128485,589.424087,588.241052,0.578,0.260,5.443
100,0.100000,742123.835524,-1464114.119807,-721990.284283,2.849644e-04,-1134.288735,589.509679,588.490042,0.570,0.151,10.015
101,0.101000,742088.769609,-1464076.970247,-721988.200638,2.878496e-04,-1134.424109,589.541429,588.675927,0.619,0.247,5.498
102,0.102000,742051.747631,-1464039.464528,-721987.716897,2.885194e-04,-1134.584744,589.616735,588.853349,0.921,0.186,5.759
103,0.103000,742014.322917,-1464001.614737,-721987.291820,2.891080e-04,-1134.744090,589.680067,588.971535,0.790,0.197,5.093
104,0.104000,741977.653683,-1463963.429427,-721985.775744,2.912072e-04,-1134.937584,589.711582,589.132186,0.598,0.176,3.792
105,0.105000,741942.434428,-1463924.919558,-721982.485130,2.957636e-04,-1135.091321,589.781587,589.357624,10.496,0.442,52.857
106,0.106000,741906.687936,-1463886.094151,-721979.406215,3.000269e-04,-1135.315097,589.887794,589.557376,1.438,0.466,25.550
107,0.107000,741872.690610,-1463846.967504,-721974.276894,3.071293e-04,-1135.521445,590.007223,589.642241,1.216,0.512,31.440
108,0.108000,741840.234333,-1463807.545360,-721967.311027,3.167747e-04,-1135.732816,590.155591,589.695793,0.732,0.162,86.704
109,0.109000,741808.312180,-1463767.831485,-721959.519305,3.275636e-04,-1135.952222,590.207080,589.713989,1.211,0.510,5.836
110,0.110000,741775.602343,-1463727.818346,-721952.216003,3.376762e-04,-1136.222148,590.271546,589.750236,0.734,0.258,4.782
111,0.111000,741743.239418,-1463687.497068,-721944.257650,3.486959e-04,-1136.531161,590.350608,589.829933,0.619,0.188,4.405
112,0.112000,741710.234051,-1463646.849423,-721936.615372,3.592779e-04,-1136.826261,590.417806,589.896707,1.553,0.285,31.685
113,0.113000,741675.676359,-1463605.867432,-721930.191072,3.681734e-04,-1136.935069,590.440971,589.984594,0.575,0.148,6.315
114,0.114000,741640.791119,-1463564.538405,-721923.747286,3.770959e-04,-1137.113956,590.534190,590.071925,0.594,0.330,12.716
115,0.115000,741604.898365,-1463522.870056,-721917.971691,3.850932e-04,-1137.338177,590.634455,590.247231,5.526,0.148,4.837
116,0.116000,741569.431899,-1463480.864181,-721911.432282,3.941480e-04,-1137.493044,590.690089,590.360714,1.049,0.164,6.444
117,0.117000,741532.261169,-1463438.534564,-721906.273395,4.012914e-04,-1137.617784,590.676329,590.424635,1.359,0.205,11.999
118,0.118000,741494.008989,-1463395.897678,-721901.888689,4.073627e-04,-1137.680606,590.560868,590.461317,0.574,0.170,3.639
119,0.119000,741454.275392,-1463352.974788,-721898.699396,4.117788e-04,-1137.664747,590.476928,590.420911,0.575,0.163,9.365
120,0.120000,741413.039100,-1463309.778132,-721896.739032,4.144933e-04,-1137.695802,590.386296,590.429699,0.700,4.081,5.057
121,0.121000,741371.307639,-1463266.313186,-721895.005546,4.168936e-04,-1137.737451,590.274160,590.465210,0.729,0.255,41.561
122,0.122000,741330.349241,-1463222.589712,-721892.240471,4.207223e-04,-1137.811611,590.109667,590.493923,0.849,0.355,7.822
123,0.123000,741289.047449,-1463178.612358,-721889.564909,4.244270e-04,-1137.871594,589.969229,590.473753,0.799,0.227,4.740
124,0.124000,741248.669671,-1463134.375820,-721885.706149,4.297701e-04,-1137.982872,589.843494,590.502416,0.572,0.160,5.081
125,0.125000,741207.826384,-1463089.865369,-721882.038985,4.348479e-04,-1138.098266,589.759953,590.369591,0.571,0.151,7.169
126,0.126000,741166.490943,-1463045.068203,-721878.577260,4.396413e-04,-1138.209668,589.720271,590.191184,0.865,0.960,4.656
127,0.127000,741124.446509,-1462999.965811,-721875.519303,4.438755e-04,-1138.296085,589.711597,589.980322,43.086,20.936,28.850
128,0.128000,741082.509709,-1462954.550506,-721872.040797,4.486921e-04,-1138.312567,589.749018,589.820179,0.822,0.177,8.469
129,0.129000,741038.874426,-1462908.809439,-721869.935013,4.516079e-04,-1138.392756,589.881344,589.803567,0.729,0.207,3.965
130,0.130000,740995.680497,-1462862.721873,-721867.041376,4.556146e-04,-1138.424313,590.057188,589.781645,0.580,0.162,5.130
131,0.131000,740950.843331,-1462816.259131,-721865.415799,4.578655e-04,-1138.533880,590.274199,589.724064,0.591,0.193,4.673
132,0.132000,740905.943412,-1462769.392923,-721863.449511,4.605881e-04,-1138.623113,590.490593,589.664216,3.001,0.156,62.262
133,0.133000,740859.693376,-1462722.082009,-721862.388633,4.620571e-04,-1138.619390,590.734502,589.581047,0.605,0.199,45.620
134,0.134000,740815.182391,-1462674.295145,-721859.112754,4.665931e-04,-1138.656929,590.954467,589.443297,0.915,0.209,6.702
135,0.135000,740770.660278,-1462625.995994,-721855.335716,4.718230e-04,-1138.652200,591.230908,589.257489,0.595,0.200,5.720
136,0.136000,740723.490747,-1462577.166050,-721853.675303,4.741221e-04,-1138.658176,591.552103,589.075117,0.879,0.200,4.747
137,0.137000,740674.902261,-1462527.794675,-721852.892414,4.752062e-04,-1138.614278,591.806213,588.878011,1.364,9.769,5.255
138,0.138000,740626.628802,-1462477.875541,-721851.246739,4.774849e-04,-1138.526324,592.074377,588.743337,2.589,0.417,5.262
139,0.139000,740577.427773,-1462427.423367,-721849.995594,4.792173e-04,-1138.509048,592.358522,588.548922,0.756,0.212,4.843
140,0.140000,740527.504433,-1462376.461819,-721848.957386,4.806549e-04,-1138.573606,592.642612,588.281341,1.638,0.245,9.752
141,0.141000,740477.970956,-1462325.008247,-721847.037291,4.833136e-04,-1138.613370,592.972339,588.046577,0.697,0.266,4.617
142,0.142000,740428.450713,-1462273.091325,-721844.640612,4.866322e-04,-1138.777801,593.306791,587.848317,0.585,0.171,3.587
143,0.143000,740379.729587,-1462220.739688,-721841.010102,4.916592e-04,-1138.936952,593.723336,587.664629,0.717,0.210,4.383
144,0.144000,740332.338298,-1462167.983237,-721835.644938,4.990882e-04,-1139.066041,594.111574,587.506706,0.713,1.256,7.004
145,0.145000,740287.046558,-1462114.851833,-721827.805275,5.099435e-04,-1139.157912,594.596212,587.370229,0.603,0.160,12.328
146,0.146000,740240.478076,-1462061.375868,-721820.897792,5.195080e-04,-1139.327998,595.164004,587.280615,0.789,0.647,112.333
147,0.147000,740193.647753,-1462007.581314,-721813.933562,5.291512e-04,-1139.476619,595.665048,587.199848,2.539,0.472,4.383
