step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
129,0.129000,738639.586746,-1460834.418299,-722194.831553,5.786853e-08,-1140.160573,589.418848,581.149433,0.000,5.028,0.057
130,0.130000,738567.179013,-1460762.014354,-722194.835341,5.262370e-08,-1140.160588,589.418844,581.149441,0.000,4.956,0.056
131,0.131000,738494.242750,-1460689.080750,-722194.838001,4.894074e-08,-1140.160622,589.418811,581.149411,0.000,5.029,0.060
132,0.132000,738420.739338,-1460615.580964,-722194.841627,4.391964e-08,-1140.160645,589.418774,581.149365,0.000,4.789,0.058
133,0.133000,738346.629982,-1460541.474291,-722194.844309,4.020517e-08,-1140.160662,589.418764,581.149355,0.000,4.960,0.061
134,0.134000,738271.875970,-1460466.723495,-722194.847525,3.575237e-08,-1140.160662,589.418764,581.149376,0.000,4.928,0.131
135,0.135000,738196.445136,-1460391.294406,-722194.849270,3.333694e-08,-1140.160642,589.418788,581.149417,0.000,4.641,0.055
136,0.136000,738120.314262,-1460315.164344,-722194.850082,3.221221e-08,-1140.160637,589.418825,581.149472,0.000,5.996,0.054
137,0.137000,738043.469470,-1460238.319039,-722194.849569,3.292243e-08,-1140.160666,589.418842,581.149453,0.000,5.374,0.062
138,0.138000,737965.907955,-1460160.756961,-722194.849006,3.370183e-08,-1140.160692,589.418852,581.149430,0.000,5.488,0.070
139,0.139000,737887.637853,-1460082.485975,-722194.848122,3.492626e-08,-1140.160702,589.418841,581.149479,0.000,4.799,0.064
140,0.140000,737808.672963,-1460003.518792,-722194.845829,3.810166e-08,-1140.160706,589.418804,581.149519,0.000,5.375,0.206
141,0.141000,737729.031353,-1459923.874890,-722194.843538,4.127376e-08,-1140.160686,589.418832,581.149534,0.000,4.521,0.055
142,0.142000,737648.734636,-1459843.575584,-722194.840948,4.485988e-08,-1140.160668,589.418873,581.149559,0.000,4.782,0.060
143,0.143000,737567.808389,-1459762.646304,-722194.837914,4.906012e-08,-1140.160686,589.418885,581.149569,0.000,4.524,0.053
144,0.144000,737486.284551,-1459681.118611,-722194.834060,5.439691e-08,-1140.160682,589.418893,581.149563,0.000,7.024,0.142
145,0.145000,737404.198213,-1459599.027950,-722194.829738,6.038214e-08,-1140.160642,589.418870,581.149596,0.000,5.569,0.061
146,0.146000,737321.588156,-1459516.412970,-722194.824814,6.720004e-08,-1140.160629,589.418860,581.149633,0.000,4.682,0.060
147,0.147000,737238.493746,-1459433.316140,-722194.822394,7.055095e-08,-1140.160641,589.418845,581.149644,0.000,4.842,0.102
148,0.148000,737154.952199,-1459349.773196,-722194.820997,7.248517e-08,-1140.160622,589.418836,581.149662,0.000,4.857,0.135
149,0.149000,737070.995434,-1459265.815057,-722194.819624,7.438660e-08,-1140.160566,589.418829,581.149711,0.000,5.105,0.054
150,0.150000,736986.645059,-1459181.463336,-722194.818277,7.625147e-08,-1140.160509,589.418843,581.149755,0.000,4.964,0.054
151,0.151000,736901.915010,-1459096.732655,-722194.817645,7.712681e-08,-1140.160477,589.418870,581.149751,0.000,4.740,0.061
152,0.152000,736816.812137,-1459011.629015,-722194.816877,7.818975e-08,-1140.160460,589.418890,581.149746,0.000,5.890,0.159
