step,time,kinetic_energy,potential_energy,total_energy,energy_drift,px,py,pz,tree_build_ms,force_ms,integrate_ms
72,0.072000,744231.174522,-1400869.314056,-656638.139534,4.743145e-02,-1140.087645,589.412559,581.120767,1.454,30.779,0.047
73,0.073000,744231.174529,-1400017.130180,-655785.955651,4.866769e-02,-1140.087643,589.412564,581.120574,1.767,19.589,0.059
74,0.074000,744231.174536,-1399155.940002,-654924.765466,4.991700e-02,-1140.087640,589.412568,581.120380,0.899,11.080,0.047
75,0.075000,744231.174543,-1398285.827167,-654054.652625,5.117925e-02,-1140.087638,589.412572,581.120186,0.922,0.636,0.042
76,0.076000,744231.174549,-1397406.876186,-653175.701636,5.245432e-02,-1140.087636,589.412576,581.119993,1.257,0.413,0.045
77,0.077000,744231.174556,-1396519.172472,-652287.997916,5.374209e-02,-1140.087633,589.412580,581.119799,2.739,10.229,0.045
78,0.078000,744231.174563,-1395622.802473,-651391.627910,5.504243e-02,-1140.087631,589.412584,581.119606,2.228,0.398,0.047
79,0.079000,744231.174570,-1394717.853667,-650486.679097,5.635522e-02,-1140.087629,589.412588,581.119412,1.814,0.532,0.127
80,0.080000,744231.174577,-1393804.414630,-649573.240054,5.768032e-02,-1140.087627,589.412593,581.119219,1.356,2.318,0.287
81,0.081000,744231.174584,-1392882.574830,-648651.400247,5.901761e-02,-1140.087624,589.412597,581.119025,3.802,1.126,0.200
82,0.082000,744231.174590,-1391952.424743,-647721.250153,6.036696e-02,-1140.087622,589.412601,581.118832,1.843,5.705,0.105
83,0.083000,744231.174597,-1391014.055360,-646782.880763,6.172823e-02,-1140.087620,589.412605,581.118638,1.144,0.531,0.059
84,0.084000,744231.174605,-1390067.558253,-645836.383649,6.310129e-02,-1140.087617,589.412609,581.118445,0.973,0.216,0.053
85,0.085000,744231.174612,-1389113.025113,-644881.850501,6.448600e-02,-1140.087614,589.412614,581.118251,1.728,0.508,0.049
86,0.086000,744231.174619,-1388150.547810,-643919.373191,6.588225e-02,-1140.087612,589.412618,581.118057,0.913,10.595,0.040
87,0.087000,744231.174626,-1387180.217986,-642949.043360,6.728988e-02,-1140.087609,589.412622,581.117864,1.745,21.055,0.110
88,0.088000,744231.174634,-1386202.126826,-641970.952193,6.870877e-02,-1140.087607,589.412627,581.117670,24.139,1.284,0.123
89,0.089000,744231.174640,-1385216.364997,-640985.190357,7.013879e-02,-1140.087604,589.412631,581.117477,0.907,9.731,0.044
90,0.090000,744231.174646,-1384223.022348,-639991.847702,7.157981e-02,-1140.087602,589.412635,581.117284,6.622,0.207,0.125
91,0.091000,744231.174652,-1383222.187958,-638991.013306,7.303169e-02,-1140.087599,589.412640,581.117091,1.334,0.466,0.039
92,0.092000,744231.174657,-1382213.949791,-637982.775134,7.449432e-02,-1140.087597,589.412644,581.116898,1.105,1.802,0.105
93,0.093000,744231.174663,-1381198.395016,-636967.220353,7.596756e-02,-1140.087594,589.412648,581.116705,4.063,4.410,0.158
94,0.094000,744231.174668,-1380175.609777,-635944.435109,7.745129e-02,-1140.087592,589.412652,581.116512,7.135,2.475,0.050
95,0.095000,744231.174674,-1379145.679331,-634914.504656,7.894538e-02,-1140.087589,589.412657,581.116319,0.937,31.246,0.042
96,0.096000,744231.174680,-1378108.688190,-633877.513510,8.044972e-02,-1140.087586,589.412661,581.116126,1.334,0.627,0.051
97,0.097000,744231.174685,-1377064.720116,-632833.545430,8.196418e-02,-1140.087584,589.412665,581.115933,12.754,0.810,0.047
98,0.098000,744231.174692,-1376013.858460,-631782.683768,8.348864e-02,-1140.087581,589.412670,581.115739,1.706,1.258,0.045
99,0.099000,744231.174699,-1374956.186170,-630725.011471,8.502298e-02,-1140.087579,589.412674,581.115546,1.467,0.418,0.049
100,0.100000,744231.174706,-1373891.785913,-629660.611207,8.656708e-02,-1140.087576,589.412678,581.115352,0.987,44.432,0.050
101,0.101000,744231.174713,-1372820.740261,-628589.565548,8.812082e-02,-1140.087574,589.412683,581.115159,1.192,23.506,0.049
102,0.102000,744231.174720,-1371743.131737,-627511.957017,8.968407e-02,-1140.087571,589.412687,581.114965,1.052,0.517,0.049
103,0.103000,744231.174728,-1370659.043019,-626427.868291,9.125674e-02,-1140.087569,589.412691,581.114771,2.244,5.806,0.051
104,0.104000,744231.174735,-1369568.556889,-625337.382155,9.283868e-02,-1140.087566,589.412696,581.114578,2.127,0.251,0.273
105,0.105000,744231.174742,-1368471.756455,-624240.581713,9.442978e-02,-1140.087564,589.412700,581.114384,2.424,0.539,0.049
106,0.106000,744231.174750,-1367368.725074,-623137.550324,9.602992e-02,-1140.087561,589.412704,581.114191,2.625,15.796,0.865
107,0.107000,744231.174758,-1366259.546360,-622028.371602,9.763898e-02,-1140.087559,589.412709,581.113998,0.981,0.439,0.041
108,0.108000,744231.174767,-1365144.304038,-620913.129270,9.925683e-02,-1140.087556,589.412713,581.113805,1.093,0.596,0.051
109,0.109000,744231.174776,-1364023.082089,-619791.907313,1.008834e-01,-1140.087553,589.412718,581.113612,2.186,1.339,0.077
110,0.110000,744231.174784,-1362895.964710,-618664.789926,1.025184e-01,-1140.087551,589.412722,581.113419,13.496,7.917,0.058
111,0.111000,744231.174793,-1361763.036094,-617531.861301,1.041620e-01,-1140.087548,589.412726,581.113226,1.974,0.599,0.075
112,0.112000,744231.174802,-1360624.380371,-616393.205570,1.058138e-01,-1140.087546,589.412731,581.113033,0.995,0.536,0.044
113,0.113000,744231.174810,-1359480.081577,-615248.906767,1.074738e-01,-1140.087543,589.412735,581.112840,1.600,13.260,0.172
114,0.114000,744231.174819,-1358330.223592,-614099.048773,1.091418e-01,-1140.087541,589.412740,581.112648,1.114,1.469,0.068
115,0.115000,744231.174828,-1357174.889775,-612943.714947,1.108179e-01,-1140.087538,589.412744,581.112455,1.482,0.422,0.050
116,0.116000,744231.174836,-1356014.163214,-611782.988378,1.125017e-01,-1140.087536,589.412749,581.112262,2.079,25.981,0.100
117,0.117000,744231.174845,-1354848.126456,-610616.951611,1.141932e-01,-1140.087533,589.412753,581.112069,0.898,0.269,0.040
118,0.118000,744231.174853,-1353676.861448,-609445.686595,1.158924e-01,-1140.087531,589.412757,581.111876,1.352,0.313,0.043
119,0.119000,744231.174862,-1352500.449501,-608269.274639,1.175990e-01,-1140.087528,589.412762,581.111684,1.471,17.160,0.048
120,0.120000,744231.174871,-1351318.971236,-607087.796365,1.193129e-01,-1140.087525,589.412766,581.111491,1.164,0.446,0.044
121,0.121000,744231.174879,-1350132.506617,-605901.331738,1.210341e-01,-1140.087523,589.412771,581.111298,1.354,0.579,0.048
122,0.122000,744231.174888,-1348941.134822,-604709.959934,1.227624e-01,-1140.087520,589.412775,581.111106,1.969,0.805,0.074
123,0.123000,744231.174898,-1347744.934411,-603513.759513,1.244977e-01,-1140.087518,589.412780,581.110914,3.218,51.397,0.107
124,0.124000,744231.174908,-1346543.983088,-602312.808180,1.262399e-01,-1140.087515,589.412784,581.110721,1.978,7.652,0.064
125,0.125000,744231.174918,-1345338.357987,-601107.183070,1.279888e-01,-1140.087513,589.412788,581.110529,1.673,1.189,0.043
126,0.126000,744231.174927,-1344128.135438,-599896.960510,1.297445e-01,-1140.087510,589.412793,581.110337,0.943,0.630,0.048
127,0.127000,744231.174937,-1342913.391236,-598682.216299,1.315067e-01,-1140.087508,589.412797,581.110145,1.103,0.267,0.048
128,0.128000,744231.174947,-1341694.200295,-597463.025348,1.332753e-01,-1140.087505,589.412802,581.109953,1.008,0.211,0.047
129,0.129000,744231.174957,-1340470.636946,-596239.461989,1.350503e-01,-1140.087503,589.412806,581.109761,1.079,0.314,0.051
130,0.130000,744231.174966,-1339242.774843,-595011.599877,1.368315e-01,-1140.087500,589.412811,581.109568,2.559,0.854,0.052
131,0.131000,744231.174976,-1338010.687017,-593779.512041,1.386189e-01,-1140.087497,589.412815,581.109376,2.070,0.732,0.124
132,0.132000,744231.174986,-1336774.445670,-592543.270685,1.404123e-01,-1140.087495,589.412820,581.109184,1.277,0.259,0.063
133,0.133000,744231.174996,-1335534.122240,-591302.947244,1.422116e-01,-1140.087492,589.412825,581.108992,1.012,0.315,0.048
134,0.134000,744231.175005,-1334289.787661,-590058.612656,1.440167e-01,-1140.087490,589.412829,581.108800,0.949,0.584,0.043
135,0.135000,744231.175015,-1333041.512065,-588810.337050,1.458275e-01,-1140.087487,589.412834,581.108608,6.372,26.043,0.133
136,0.136000,744231.175025,-1331789.364897,-587558.189872,1.476440e-01,-1140.087485,589.412838,581.108415,1.164,0.280,0.047
137,0.137000,744231.175035,-1330533.414777,-586302.239742,1.494660e-01,-1140.087482,589.412843,581.108223,28.550,10.103,0.036
138,0.138000,744231.175044,-1329273.729926,-585042.554882,1.512934e-01,-1140.087480,589.412847,581.108031,2.008,5.797,0.089
139,0.139000,744231.175054,-1328010.377768,-583779.202714,1.531261e-01,-1140.087477,589.412852,581.107839,1.303,0.229,0.048
140,0.140000,744231.175064,-1326743.425283,-582512.250219,1.549640e-01,-1140.087475,589.412856,581.107647,1.175,0.479,0.065
141,0.141000,744231.175073,-1325472.938786,-581241.763713,1.568071e-01,-1140.087472,589.412861,581.107455,2.389,0.571,0.146
142,0.142000,744231.175083,-1324198.984230,-579967.809146,1.586552e-01,-1140.087469,589.412866,581.107262,0.927,0.472,0.045
143,0.143000,744231.175093,-1322921.627225,-578690.452132,1.605082e-01,-1140.087467,589.412870,581.107070,6.326,0.661,0.051
144,0.144000,744231.175103,-1321640.932877,-577409.757774,1.623661e-01,-1140.087464,589.412875,581.106878,2.370,3.692,0.079
145,0.145000,744231.175113,-1320356.966057,-576125.790945,1.642287e-01,-1140.087462,589.412879,581.106686,5.221,0.518,0.086
146,0.146000,744231.175122,-1319069.791242,-574838.616120,1.660960e-01,-1140.087459,589.412884,581.106494,2.702,0.537,0.333
147,0.147000,744231.175132,-1317779.472789,-573548.297657,1.679678e-01,-1140.087457,589.412888,581.106302,1.848,1.656,0.112
148,0.148000,744231.175142,-1316486.074850,-572254.899708,1.698441e-01,-1140.087454,589.412893,581.106110,1.671,36.648,0.066
149,0.149000,744231.175153,-1315189.661236,-570958.486083,1.717248e-01,-1140.087452,589.412897,581.105918,1.344,8.874,0.053
150,0.150000,744231.175164,-1313890.295576,-569659.120412,1.736097e-01,-1140.087449,589.412902,581.105726,1.893,14.921,0.057
151,0.151000,744231.175175,-1312588.041339,-568356.866164,1.754989e-01,-1140.087447,589.412907,581.105533,1.206,0.882,0.060
152,0.152000,744231.175187,-1311282.961711,-567051.786524,1.773921e-01,-1140.087444,589.412911,581.105341,1.884,0.964,0.122
153,0.153000,744231.175198,-1309975.119633,-565743.944435,1.792894e-01,-1140.087442,589.412916,581.105148,1.146,10.830,0.065
154,0.154000,744231.175210,-1308664.577772,-564433.402562,1.811906e-01,-1140.087439,589.412920,581.104956,20.514,18.447,0.186
155,0.155000,744231.175221,-1307351.398409,-563120.223187,1.830956e-01,-1140.087436,589.412925,581.104763,0.951,3.552,0.041
156,0.156000,744231.175232,-1306035.643430,-561804.468198,1.850043e-01,-1140.087434,589.412930,581.104571,0.920,9.755,0.045
157,0.157000,744231.175244,-1304717.374408,-560486.199164,1.869167e-01,-1140.087431,589.412934,581.104379,1.033,8.027,0.043
158,0.158000,744231.175255,-1303396.652406,-559165.477151,1.888326e-01,-1140.087429,589.412939,581.104186,2.219,0.537,0.131
159,0.159000,744231.175267,-1302073.537882,-557842.362615,1.907520e-01,-1140.087426,589.412943,581.103994,1.280,0.319,0.048
160,0.160000,744231.175278,-1300748.090844,-556516.915565,1.926748e-01,-1140.087424,589.412948,581.103801,1.796,0.640,0.059
161,0.161000,744231.175289,-1299420.370562,-555189.195272,1.946009e-01,-1140.087421,589.412953,581.103609,0.985,0.736,0.048
162,0.162000,744231.175301,-1298090.435807,-553859.260507,1.965302e-01,-1140.087419,589.412957,581.103416,2.293,0.616,0.123
163,0.163000,744231.175312,-1296758.344656,-552527.169345,1.984626e-01,-1140.087416,589.412962,581.103224,2.479,1.841,14.290
164,0.164000,744231.175323,-1295424.154495,-551192.979172,2.003981e-01,-1140.087414,589.412966,581.103032,1.013,0.198,0.042
165,0.165000,744231.175334,-1294087.922117,-549856.746783,2.023365e-01,-1140.087411,589.412970,581.102839,2.551,0.747,0.124
166,0.166000,744231.175345,-1292749.703574,-548518.528229,2.042779e-01,-1140.087408,589.412975,581.102647,1.068,9.323,0.058
167,0.167000,744231.175356,-1291409.554320,-547178.378964,2.062220e-01,-1140.087406,589.412979,581.102455,6.372,0.215,0.071
168,0.168000,744231.175368,-1290067.529207,-545836.353839,2.081688e-01,-1140.087403,589.412984,581.102263,10.602,3.825,0.097
169,0.169000,744231.175379,-1288723.682232,-544492.506853,2.101183e-01,-1140.087401,589.412988,581.102070,0.910,13.361,0.029
170,0.170000,744231.175390,-1287378.066877,-543146.891487,2.120704e-01,-1140.087398,589.412993,581.101878,1.691,1.132,0.045
171,0.171000,744231.175401,-1286030.735971,-541799.560570,2.140249e-01,-1140.087396,589.412997,581.101686,0.968,12.463,0.044
172,0.172000,744231.175412,-1284681.741658,-540450.566246,2.159819e-01,-1140.087393,589.413002,581.101493,1.782,0.593,0.122
173,0.173000,744231.175423,-1283331.135521,-539099.960098,2.179412e-01,-1140.087391,589.413006,581.101301,3.510,10.231,0.055
174,0.174000,744231.175435,-1281978.968555,-537747.793120,2.199027e-01,-1140.087388,589.413011,581.101109,2.099,18.057,0.128
175,0.175000,744231.175446,-1280625.291106,-536394.115661,2.218665e-01,-1140.087386,589.413015,581.100916,2.998,0.529,0.052
176,0.176000,744231.175457,-1279270.152938,-535038.977481,2.238323e-01,-1140.087383,589.413020,581.100724,26.271,67.258,0.042
177,0.177000,744231.175468,-1277913.603314,-533682.427846,2.258002e-01,-1140.087380,589.413024,581.100532,1.287,0.471,0.337
178,0.178000,744231.175479,-1276555.690885,-532324.515406,2.277701e-01,-1140.087378,589.413029,581.100340,0.965,0.658,0.049
179,0.179000,744231.175491,-1275196.463920,-530965.288430,2.297419e-01,-1140.087375,589.413033,581.100147,1.594,15.168,0.047
180,0.180000,744231.175502,-1273835.969966,-529604.794464,2.317156e-01,-1140.087373,589.413038,581.099955,0.961,0.518,0.049
181,0.181000,744231.175513,-1272474.256191,-528243.080678,2.336910e-01,-1140.087371,589.413042,581.099763,2.396,0.465,0.167
182,0.182000,744231.175525,-1271111.369211,-526880.193686,2.356681e-01,-1140.087368,589.413047,581.099571,0.976,0.342,0.045
183,0.183000,744231.175536,-1269747.355202,-525516.179666,2.376468e-01,-1140.087366,589.413051,581.099379,1.348,0.240,0.051
184,0.184000,744231.175547,-1268382.259972,-524151.084425,2.396271e-01,-1140.087364,589.413056,581.099187,2.406,0.397,0.155
185,0.185000,744231.175559,-1267016.128614,-522784.953055,2.416089e-01,-1140.087361,589.413060,581.098994,0.967,11.352,0.045
186,0.186000,744231.175570,-1265649.005976,-521417.830406,2.435922e-01,-1140.087359,589.413065,581.098802,1.454,0.651,0.362
187,0.187000,744231.175581,-1264280.936436,-520049.760854,2.455768e-01,-1140.087357,589.413069,581.098610,0.969,1.645,0.043
188,0.188000,744231.175593,-1262911.963792,-518680.788199,2.475627e-01,-1140.087354,589.413074,581.098418,1.080,0.253,0.053
189,0.189000,744231.175604,-1261542.131346,-517310.955742,2.495499e-01,-1140.087352,589.413079,581.098226,1.680,0.360,0.049
190,0.190000,744231.175615,-1260171.482046,-515940.306431,2.515383e-01,-1140.087350,589.413083,581.098034,2.278,0.906,0.255
191,0.191000,744231.175626,-1258800.058313,-514568.882686,2.535278e-01,-1140.087347,589.413088,581.097841,0.973,0.214,0.107
192,0.192000,744231.175638,-1257427.902012,-513196.726375,2.555183e-01,-1140.087345,589.413092,581.097649,0.902,1.021,0.040
193,0.193000,744231.175649,-1256055.054432,-511823.878783,2.575099e-01,-1140.087343,589.413097,581.097457,1.430,1.023,0.050
194,0.194000,744231.175660,-1254681.556431,-510450.380771,2.595024e-01,-1140.087340,589.413101,581.097265,1.167,0.222,0.036
195,0.195000,744231.175669,-1253307.448190,-509076.272521,2.614958e-01,-1140.087338,589.413106,581.097073,1.336,0.295,0.089
196,0.196000,744231.175679,-1251932.769452,-507701.593773,2.634900e-01,-1140.087336,589.413110,581.096882,2.174,6.430,0.310
197,0.197000,744231.175689,-1250557.559216,-506326.383527,2.654850e-01,-1140.087333,589.413115,581.096690,1.174,0.681,0.667
198,0.198000,744231.175698,-1249181.855993,-504950.680294,2.674807e-01,-1140.087331,589.413120,581.096498,28.815,39.319,0.041
199,0.199000,744231.175708,-1247805.697542,-503574.521834,2.694770e-01,-1140.087328,589.413124,581.096307,1.754,9.123,0.056
200,0.200000,744231.175718,-1246429.121140,-502197.945423,2.714740e-01,-1140.087326,589.413129,581.096115,1.636,0.436,0.045
201,0.201000,744231.175727,-1245052.163472,-500820.987745,2.734715e-01,-1140.087324,589.413134,581.095923,3.403,1.686,0.051
202,0.202000,744231.175737,-1243674.860457,-499443.684720,2.754695e-01,-1140.087321,589.413138,581.095732,2.426,22.355,0.119
203,0.203000,744231.175747,-1242297.247648,-498066.071901,2.774680e-01,-1140.087319,589.413143,581.095540,10.931,5.575,0.044
204,0.204000,744231.175756,-1240919.359939,-496688.184183,2.794669e-01,-1140.087317,589.413148,581.095348,2.548,5.783,0.205
205,0.205000,744231.175766,-1239541.231760,-495310.055994,2.814661e-01,-1140.087314,589.413152,581.095157,2.560,2.111,0.099
206,0.206000,744231.175776,-1238162.897046,-493931.721269,2.834656e-01,-1140.087312,589.413157,581.094965,1.798,12.736,0.051
207,0.207000,744231.175787,-1236784.389353,-492553.213566,2.854654e-01,-1140.087310,589.413162,581.094773,1.028,14.935,0.052
208,0.208000,744231.175798,-1235405.741777,-491174.565979,2.874653e-01,-1140.087307,589.413166,581.094580,1.120,0.530,0.043
209,0.209000,744231.175809,-1234026.987090,-489795.811281,2.894654e-01,-1140.087305,589.413171,581.094388,1.660,2.363,0.045
210,0.210000,744231.175820,-1232648.157844,-488416.982024,2.914657e-01,-1140.087302,589.413176,581.094196,0.955,0.191,0.044
211,0.211000,744231.175830,-1231269.286192,-487038.110361,2.934660e-01,-1140.087300,589.413180,581.094004,0.995,0.763,0.044
212,0.212000,744231.175841,-1229890.404176,-485659.228335,2.954663e-01,-1140.087297,589.413185,581.093812,9.813,16.949,0.219
213,0.213000,744231.175852,-1228511.543531,-484280.367679,2.974666e-01,-1140.087295,589.413190,581.093620,1.009,0.240,0.044
